,date,vix,open,high,low,volume,vix_cr
291,2023-02-23,21.139999389648438,21.959999084472656,22.43000030517578,20.889999389648438,0,-5.16%
292,2023-02-24,21.670000076293945,21.350000381469727,22.899999618530273,21.31999969482422,0,2.51%
293,2023-02-27,20.950000762939453,21.989999771118164,22.020000457763672,20.68000030517578,0,-3.32%
294,2023-02-28,20.700000762939453,21.299999237060547,21.3700008392334,20.100000381469727,0,-1.19%
295,2023-03-01,20.579999923706055,20.389999389648438,21.31999969482422,20.219999313354492,0,-0.58%
296,2023-03-02,19.59000015258789,21.40999984741211,21.420000076293945,19.549999237060547,0,-4.81%
297,2023-03-03,18.489999771118164,19.760000228881836,19.760000228881836,18.15999984741211,0,-5.62%
298,2023-03-06,18.610000610351562,19.049999237060547,19.190000534057617,18.489999771118164,0,0.65%
299,2023-03-07,19.59000015258789,18.639999389648438,19.739999771118164,18.510000228881836,0,5.27%
300,2023-03-08,19.110000610351562,19.709999084472656,20.010000228881836,19.0,0,-2.45%
301,2023-03-09,22.610000610351562,19.329999923706055,23.139999389648438,18.8799991607666,0,18.32%
302,2023-03-10,24.799999237060547,23.34000015258789,28.969999313354492,21.790000915527344,0,9.69%
303,2023-03-13,26.520000457763672,24.049999237060547,30.809999465942383,23.850000381469727,0,6.94%
304,2023-03-14,23.729999542236328,26.850000381469727,27.239999771118164,22.270000457763672,0,-10.52%
305,2023-03-15,26.139999389648438,23.209999084472656,29.90999984741211,23.190000534057617,0,10.16%
306,2023-03-16,22.989999771118164,26.190000534057617,27.489999771118164,22.969999313354492,0,-12.05%
307,2023-03-17,25.510000228881836,22.920000076293945,26.139999389648438,22.579999923706055,0,10.96%
308,2023-03-20,24.149999618530273,27.770000457763672,28.90999984741211,24.0,0,-5.33%
309,2023-03-21,21.3799991607666,24.15999984741211,24.15999984741211,21.290000915527344,0,-11.47%
310,2023-03-22,22.260000228881836,21.799999237060547,22.3799991607666,19.940000534057617,0,4.12%
311,2023-03-23,22.610000610351562,21.540000915527344,24.90999984741211,20.15999984741211,0,1.57%
312,2023-03-24,21.739999771118164,22.110000610351562,25.209999084472656,21.600000381469727,0,-3.85%
313,2023-03-27,20.600000381469727,22.049999237060547,22.93000030517578,20.56999969482422,0,-5.24%
314,2023-03-28,19.969999313354492,20.530000686645508,21.399999618530273,19.90999984741211,0,-3.06%
315,2023-03-29,19.1200008392334,19.389999389648438,19.450000762939453,19.09000015258789,0,-4.26%
316,2023-03-30,19.020000457763672,19.1200008392334,20.079999923706055,18.850000381469727,0,-0.52%
317,2023-03-31,18.700000762939453,19.209999084472656,19.43000030517578,18.520000457763672,0,-1.68%
318,2023-04-03,18.549999237060547,19.790000915527344,19.829999923706055,18.540000915527344,0,-0.80%
319,2023-04-04,19.0,18.790000915527344,20.030000686645508,18.579999923706055,0,2.43%
320,2023-04-05,19.079999923706055,19.420000076293945,20.079999923706055,19.0,0,0.42%
321,2023-04-06,18.399999618530273,19.299999237060547,19.8799991607666,18.350000381469727,0,-3.56%
322,2023-04-10,18.969999313354492,19.389999389648438,20.049999237060547,18.93000030517578,0,3.10%
323,2023-04-11,19.100000381469727,19.079999923706055,19.280000686645508,18.559999465942383,0,0.69%
324,2023-04-12,19.09000015258789,19.3799991607666,19.979999542236328,18.25,0,-0.05%
325,2023-04-13,17.799999237060547,18.829999923706055,19.059999465942383,17.770000457763672,0,-6.76%
326,2023-04-14,17.06999969482422,17.940000534057617,18.1200008392334,17.06999969482422,0,-4.10%
327,2023-04-17,16.950000762939453,17.579999923706055,17.790000915527344,16.899999618530273,0,-0.70%
328,2023-04-18,16.829999923706055,16.940000534057617,17.34000015258789,16.579999923706055,0,-0.71%
329,2023-04-19,16.459999084472656,17.299999237060547,17.719999313354492,16.170000076293945,0,-2.20%
330,2023-04-20,17.170000076293945,16.850000381469727,17.690000534057617,16.329999923706055,0,4.31%
331,2023-04-21,16.770000457763672,17.510000228881836,17.709999084472656,16.579999923706055,0,-2.33%
332,2023-04-24,16.889999389648438,18.219999313354492,18.239999771118164,16.739999771118164,0,0.72%
333,2023-04-25,18.760000228881836,17.6200008392334,19.860000610351562,17.329999923706055,0,11.07%
334,2023-04-26,18.84000015258789,18.65999984741211,19.610000610351562,17.8700008392334,0,0.43%
335,2023-04-27,17.030000686645508,18.43000030517578,18.43000030517578,16.719999313354492,0,-9.61%
336,2023-04-28,15.779999732971191,17.209999084472656,17.649999618530273,15.720000267028809,0,-7.34%
337,2023-05-01,16.079999923706055,16.40999984741211,16.6200008392334,15.529999732971191,0,1.90%
338,2023-05-02,17.780000686645508,16.270000457763672,19.809999465942383,16.260000228881836,0,10.57%
339,2023-05-03,18.34000015258789,17.81999969482422,18.829999923706055,17.190000534057617,0,3.15%
340,2023-05-04,20.09000015258789,19.170000076293945,21.329999923706055,18.670000076293945,0,9.54%
341,2023-05-05,17.190000534057617,19.5,19.6299991607666,16.690000534057617,0,-14.44%
342,2023-05-08,16.979999542236328,17.729999542236328,17.8799991607666,16.829999923706055,0,-1.22%
343,2023-05-09,17.709999084472656,17.290000915527344,17.860000610351562,17.219999313354492,0,4.30%
344,2023-05-10,16.940000534057617,17.579999923706055,18.309999465942383,16.360000610351562,0,-4.35%
345,2023-05-11,16.93000030517578,16.799999237060547,18.190000534057617,16.6299991607666,0,-0.06%
346,2023-05-12,17.030000686645508,16.829999923706055,17.920000076293945,16.3799991607666,0,0.59%
347,2023-05-15,17.1200008392334,17.440000534057617,18.15999984741211,17.079999923706055,0,0.53%
348,2023-05-16,17.989999771118164,17.540000915527344,18.299999237060547,17.260000228881836,0,5.08%
349,2023-05-17,16.8700008392334,17.959999084472656,18.260000228881836,16.68000030517578,0,-6.23%
350,2023-05-18,16.049999237060547,16.920000076293945,17.149999618530273,16.049999237060547,0,-4.86%
351,2023-05-19,16.809999465942383,16.1299991607666,17.360000610351562,15.850000381469727,0,4.74%
352,2023-05-22,17.209999084472656,17.450000762939453,18.1299991607666,16.81999969482422,0,2.38%
353,2023-05-23,18.530000686645508,17.350000381469727,19.309999465942383,17.299999237060547,0,7.67%
354,2023-05-24,20.030000686645508,18.799999237060547,20.809999465942383,18.799999237060547,0,8.09%
355,2023-05-25,19.139999389648438,19.540000915527344,19.950000762939453,18.700000762939453,0,-4.44%
356,2023-05-26,17.950000762939453,19.06999969482422,19.559999465942383,17.270000457763672,0,-6.22%
357,2023-05-30,17.459999084472656,17.559999465942383,18.34000015258789,16.979999542236328,0,-2.73%
358,2023-05-31,17.940000534057617,18.040000915527344,18.399999618530273,17.1200008392334,0,2.75%
359,2023-06-01,15.649999618530273,17.239999771118164,17.59000015258789,15.579999923706055,0,-12.76%
360,2023-06-02,14.600000381469727,15.649999618530273,15.649999618530273,14.420000076293945,0,-6.71%
361,2023-06-05,14.729999542236328,15.279999732971191,15.289999961853027,14.65999984741211,0,0.89%
362,2023-06-06,13.960000038146973,14.90999984741211,14.970000267028809,13.949999809265137,0,-5.23%
363,2023-06-07,13.9399995803833,14.140000343322754,14.289999961853027,13.770000457763672,0,-0.14%
364,2023-06-08,13.649999618530273,14.140000343322754,14.210000038146973,13.529999732971191,0,-2.08%
365,2023-06-09,13.829999923706055,13.779999732971191,14.140000343322754,13.5,0,1.32%
366,2023-06-12,15.010000228881836,14.4399995803833,15.020000457763672,14.319999694824219,0,8.53%
367,2023-06-13,14.609999656677246,14.989999771118164,15.0600004196167,14.470000267028809,0,-2.66%
368,2023-06-14,13.880000114440918,14.479999542236328,14.729999542236328,13.829999923706055,0,-5.00%
369,2023-06-15,14.5,14.09000015258789,14.520000457763672,13.789999961853027,0,4.47%
370,2023-06-16,13.539999961853027,14.489999771118164,14.539999961853027,13.479999542236328,0,-6.62%
371,2023-06-20,13.880000114440918,14.359999656677246,14.670000076293945,13.859999656677246,0,2.51%
372,2023-06-21,13.199999809265137,13.880000114440918,13.890000343322754,13.100000381469727,0,-4.90%
373,2023-06-22,12.90999984741211,13.880000114440918,13.979999542236328,12.729999542236328,0,-2.20%
374,2023-06-23,13.4399995803833,13.239999771118164,13.800000190734863,12.880000114440918,0,4.11%
375,2023-06-26,14.25,14.430000305175781,14.710000038146973,13.779999732971191,0,6.03%
376,2023-06-27,13.739999771118164,14.109999656677246,14.34000015258789,13.59000015258789,0,-3.58%
377,2023-06-28,13.430000305175781,13.899999618530273,13.960000038146973,13.359999656677246,0,-2.26%
378,2023-06-29,13.539999961853027,13.640000343322754,13.850000381469727,13.40999984741211,0,0.82%
379,2023-06-30,13.59000015258789,13.510000228881836,13.59000015258789,12.960000038146973,0,0.37%
380,2023-07-03,13.569999694824219,13.850000381469727,13.850000381469727,13.470000267028809,0,-0.15%
381,2023-07-05,14.180000305175781,14.1899995803833,14.739999771118164,14.050000190734863,0,4.50%
382,2023-07-06,15.4399995803833,14.850000381469727,17.079999923706055,14.789999961853027,0,8.89%
383,2023-07-07,14.829999923706055,15.970000267028809,16.059999465942383,14.329999923706055,0,-3.95%
384,2023-07-10,15.069999694824219,16.079999923706055,16.209999084472656,15.039999961853027,0,1.62%
385,2023-07-11,14.84000015258789,15.020000457763672,15.25,14.630000114440918,0,-1.53%
386,2023-07-12,13.539999961853027,14.819999694824219,14.819999694824219,13.510000228881836,0,-8.76%
387,2023-07-13,13.609999656677246,13.4399995803833,13.609999656677246,13.119999885559082,0,0.52%
388,2023-07-14,13.34000015258789,13.720000267028809,13.760000228881836,13.220000267028809,0,-1.98%
389,2023-07-17,13.479999542236328,13.779999732971191,14.0,13.430000305175781,0,1.05%
390,2023-07-18,13.300000190734863,13.609999656677246,13.670000076293945,13.289999961853027,0,-1.34%
391,2023-07-19,13.760000228881836,13.319999694824219,13.84000015258789,13.119999885559082,0,3.46%
392,2023-07-20,13.989999771118164,13.960000038146973,14.229999542236328,13.579999923706055,0,1.67%
393,2023-07-21,13.600000381469727,13.869999885559082,13.890000343322754,13.369999885559082,0,-2.79%
394,2023-07-24,13.90999984741211,14.289999961853027,14.300000190734863,13.729999542236328,0,2.28%
395,2023-07-25,13.859999656677246,14.020000457763672,14.09000015258789,13.819999694824219,0,-0.36%
396,2023-07-26,13.1899995803833,13.859999656677246,14.15999984741211,13.149999618530273,0,-4.83%
397,2023-07-27,14.40999984741211,13.140000343322754,15.020000457763672,12.739999771118164,0,9.25%
398,2023-07-28,13.329999923706055,14.029999732971191,14.180000305175781,13.270000457763672,0,-7.49%
399,2023-07-31,13.630000114440918,13.979999542236328,14.09000015258789,13.569999694824219,0,2.25%
400,2023-08-01,13.930000305175781,13.75,14.300000190734863,13.75,0,2.20%
401,2023-08-02,16.09000015258789,15.699999809265137,16.479999542236328,14.949999809265137,0,15.51%
402,2023-08-03,15.920000076293945,16.770000457763672,17.420000076293945,15.720000267028809,0,-1.06%
403,2023-08-04,17.100000381469727,16.010000228881836,17.389999389648438,14.569999694824219,0,7.41%
404,2023-08-07,15.770000457763672,16.899999618530273,17.360000610351562,15.770000457763672,0,-7.78%
405,2023-08-08,15.989999771118164,16.280000686645508,18.139999389648438,15.960000038146973,0,1.40%
406,2023-08-09,15.960000038146973,15.8100004196167,16.8700008392334,15.380000114440918,0,-0.19%
407,2023-08-10,15.850000381469727,15.579999923706055,16.860000610351562,14.600000381469727,0,-0.69%
408,2023-08-11,14.84000015258789,15.529999732971191,16.510000228881836,14.84000015258789,0,-6.37%
409,2023-08-14,14.819999694824219,15.880000114440918,16.059999465942383,14.770000457763672,0,-0.13%
410,2023-08-15,16.459999084472656,14.949999809265137,16.56999969482422,14.90999984741211,0,11.07%
411,2023-08-16,16.780000686645508,16.540000915527344,16.93000030517578,15.800000190734863,0,1.94%
412,2023-08-17,17.889999389648438,16.959999084472656,18.1299991607666,16.399999618530273,0,6.62%
413,2023-08-18,17.299999237060547,17.799999237060547,18.8799991607666,17.139999389648438,0,-3.30%
414,2023-08-21,17.1299991607666,18.030000686645508,18.110000610351562,16.8799991607666,0,-0.98%
415,2023-08-22,16.969999313354492,16.959999084472656,17.579999923706055,16.610000610351562,0,-0.93%
416,2023-08-23,15.979999542236328,16.639999389648438,17.100000381469727,15.90999984741211,0,-5.83%
417,2023-08-24,17.200000762939453,15.569999694824219,17.31999969482422,15.479999542236328,0,7.63%
418,2023-08-25,15.680000305175781,17.209999084472656,17.360000610351562,15.449999809265137,0,-8.84%
419,2023-08-28,15.079999923706055,16.239999771118164,16.280000686645508,15.0,0,-3.83%
420,2023-08-29,14.449999809265137,15.079999923706055,15.300000190734863,14.34000015258789,0,-4.18%
421,2023-08-30,13.880000114440918,14.529999732971191,14.699999809265137,13.829999923706055,0,-3.94%
422,2023-08-31,13.569999694824219,13.979999542236328,14.0,13.4399995803833,0,-2.23%
423,2023-09-01,13.09000015258789,13.5600004196167,13.5600004196167,13.020000457763672,0,-3.54%
424,2023-09-05,14.010000228881836,14.149999618530273,14.470000267028809,13.699999809265137,0,7.03%
425,2023-09-06,14.449999809265137,14.270000457763672,15.300000190734863,14.130000114440918,0,3.14%
426,2023-09-07,14.399999618530273,14.8100004196167,15.6899995803833,14.399999618530273,0,-0.35%
427,2023-09-08,13.84000015258789,14.220000267028809,14.869999885559082,13.579999923706055,0,-3.89%
428,2023-09-11,13.800000190734863,14.170000076293945,14.329999923706055,13.739999771118164,0,-0.29%
429,2023-09-12,14.229999542236328,14.020000457763672,14.420000076293945,13.710000038146973,0,3.12%
430,2023-09-13,13.479999542236328,14.420000076293945,14.680000305175781,13.40999984741211,0,-5.27%
431,2023-09-14,12.819999694824219,13.390000343322754,13.460000038146973,12.789999961853027,0,-4.90%
432,2023-09-15,13.789999961853027,12.699999809265137,14.170000076293945,12.680000305175781,0,7.57%
433,2023-09-18,14.0,14.399999618530273,14.75,13.859999656677246,0,1.52%
434,2023-09-19,14.109999656677246,14.109999656677246,14.880000114440918,13.859999656677246,0,0.79%
435,2023-09-20,15.140000343322754,14.180000305175781,15.149999618530273,13.569999694824219,0,7.30%
436,2023-09-21,17.540000915527344,15.489999771118164,17.540000915527344,15.100000381469727,0,15.85%
437,2023-09-22,17.200000762939453,17.309999465942383,17.40999984741211,15.930000305175781,0,-1.94%
438,2023-09-25,16.899999618530273,17.25,18.40999984741211,16.790000915527344,0,-1.74%
439,2023-09-26,18.940000534057617,18.030000686645508,19.5,17.170000076293945,0,12.07%
440,2023-09-27,18.219999313354492,18.290000915527344,19.709999084472656,18.030000686645508,0,-3.80%
441,2023-09-28,17.34000015258789,18.219999313354492,18.770000457763672,17.059999465942383,0,-4.83%
442,2023-09-29,17.520000457763672,16.8700008392334,17.739999771118164,15.829999923706055,0,1.04%
443,2023-10-02,17.610000610351562,17.309999465942383,18.549999237060547,16.93000030517578,0,0.51%
444,2023-10-03,19.780000686645508,17.809999465942383,20.479999542236328,17.520000457763672,0,12.32%
445,2023-10-04,18.579999923706055,20.719999313354492,20.8799991607666,18.299999237060547,0,-6.07%
446,2023-10-05,18.489999771118164,18.670000076293945,19.579999923706055,18.260000228881836,0,-0.48%
447,2023-10-06,17.450000762939453,18.729999542236328,19.93000030517578,17.190000534057617,0,-5.62%
448,2023-10-09,17.700000762939453,19.540000915527344,19.600000381469727,17.559999465942383,0,1.43%
449,2023-10-10,17.030000686645508,17.700000762939453,17.860000610351562,16.510000228881836,0,-3.79%
450,2023-10-11,16.09000015258789,16.950000762939453,17.780000686645508,16.09000015258789,0,-5.52%
451,2023-10-12,16.690000534057617,16.079999923706055,18.079999923706055,15.4399995803833,0,3.73%
452,2023-10-13,19.31999969482422,16.530000686645508,20.780000686645508,16.5,0,15.76%
453,2023-10-16,17.209999084472656,19.100000381469727,19.56999969482422,17.139999389648438,0,-10.92%
454,2023-10-17,17.8799991607666,17.40999984741211,18.540000915527344,16.969999313354492,0,3.89%
455,2023-10-18,19.219999313354492,18.360000610351562,20.149999618530273,17.8799991607666,0,7.49%
456,2023-10-19,21.399999618530273,19.729999542236328,21.399999618530273,18.549999237060547,0,11.34%
457,2023-10-20,21.709999084472656,21.59000015258789,21.829999923706055,20.420000076293945,0,1.45%
458,2023-10-23,20.3700008392334,21.829999923706055,23.079999923706055,19.479999542236328,0,-6.17%
459,2023-10-24,18.969999313354492,20.030000686645508,20.239999771118164,18.649999618530273,0,-6.87%
460,2023-10-25,20.190000534057617,19.389999389648438,21.239999771118164,18.860000610351562,0,6.43%
461,2023-10-26,20.68000030517578,21.780000686645508,21.959999084472656,20.219999313354492,0,2.43%
462,2023-10-27,21.270000457763672,20.389999389648438,22.06999969482422,19.719999313354492,0,2.85%
463,2023-10-30,19.75,21.1299991607666,21.15999984741211,19.549999237060547,0,-7.15%
464,2023-10-31,18.139999389648438,19.860000610351562,19.860000610351562,17.969999313354492,0,-8.15%
465,2023-11-01,16.8700008392334,18.020000457763672,18.420000076293945,16.6299991607666,0,-7.00%
466,2023-11-02,15.65999984741211,16.59000015258789,16.6200008392334,15.579999923706055,0,-7.17%
467,2023-11-03,14.90999984741211,15.699999809265137,15.829999923706055,14.90999984741211,0,-4.79%
468,2023-11-06,14.890000343322754,15.390000343322754,15.579999923706055,14.84000015258789,0,-0.13%
469,2023-11-07,14.8100004196167,15.100000381469727,15.170000076293945,14.710000038146973,0,-0.54%
470,2023-11-08,14.449999809265137,14.90999984741211,15.09000015258789,14.300000190734863,0,-2.43%
471,2023-11-09,15.289999961853027,14.609999656677246,15.569999694824219,14.130000114440918,0,5.81%
472,2023-11-10,14.170000076293945,15.09000015258789,15.449999809265137,14.15999984741211,0,-7.33%
473,2023-11-13,14.760000228881836,15.15999984741211,15.1899995803833,14.579999923706055,0,4.16%
474,2023-11-14,14.15999984741211,14.829999923706055,14.859999656677246,13.90999984741211,0,-4.07%
475,2023-11-15,14.180000305175781,14.210000038146973,14.350000381469727,13.970000267028809,0,0.14%
476,2023-11-16,14.319999694824219,14.119999885559082,14.420000076293945,13.680000305175781,0,0.99%
477,2023-11-17,13.800000190734863,14.180000305175781,14.1899995803833,13.670000076293945,0,-3.63%
478,2023-11-20,13.40999984741211,14.260000228881836,14.3100004196167,13.390000343322754,0,-2.83%
479,2023-11-21,13.350000381469727,13.449999809265137,14.3100004196167,13.130000114440918,0,-0.45%
480,2023-11-22,12.850000381469727,13.079999923706055,13.25,12.819999694824219,0,-3.75%
481,2023-11-24,12.460000038146973,13.029999732971191,13.170000076293945,12.449999809265137,0,-3.04%
482,2023-11-27,12.6899995803833,13.140000343322754,13.279999732971191,12.640000343322754,0,1.85%
483,2023-11-28,12.6899995803833,12.779999732971191,14.300000190734863,12.5600004196167,0,0.00%
484,2023-11-29,12.979999542236328,12.710000038146973,13.100000381469727,12.479999542236328,0,2.29%
485,2023-11-30,12.920000076293945,13.069999694824219,13.390000343322754,12.819999694824219,0,-0.46%
486,2023-12-01,12.630000114440918,12.9399995803833,12.960000038146973,12.479999542236328,0,-2.24%
487,2023-12-04,13.079999923706055,13.279999732971191,13.699999809265137,12.979999542236328,0,3.56%
488,2023-12-05,12.850000381469727,13.260000228881836,13.760000228881836,12.8100004196167,0,-1.76%
489,2023-12-06,12.970000267028809,12.779999732971191,13.029999732971191,12.640000343322754,0,0.93%
490,2023-12-07,13.0600004196167,13.170000076293945,13.279999732971191,12.949999809265137,0,0.69%
491,2023-12-08,12.350000381469727,13.140000343322754,13.239999771118164,12.350000381469727,0,-5.44%
492,2023-12-11,12.630000114440918,13.050000190734863,13.140000343322754,12.609999656677246,0,2.27%
493,2023-12-12,12.069999694824219,12.6899995803833,12.739999771118164,11.8100004196167,0,-4.43%
494,2023-12-13,12.1899995803833,12.199999809265137,12.460000038146973,11.819999694824219,0,0.99%
495,2023-12-14,12.479999542236328,11.960000038146973,12.739999771118164,11.84000015258789,0,2.38%
496,2023-12-15,12.279999732971191,12.119999885559082,12.539999961853027,12.010000228881836,0,-1.60%
497,2023-12-18,12.5600004196167,12.619999885559082,12.640000343322754,12.399999618530273,0,2.28%
498,2023-12-19,12.529999732971191,12.600000381469727,12.600000381469727,12.329999923706055,0,-0.24%
499,2023-12-20,13.670000076293945,12.630000114440918,13.930000305175781,12.289999961853027,0,9.10%
500,2023-12-21,13.649999618530273,13.399999618530273,14.489999771118164,13.34000015258789,0,-0.15%
501,2023-12-22,13.029999732971191,13.720000267028809,13.960000038146973,13.0,0,-4.54%
502,2023-12-26,12.989999771118164,13.770000457763672,13.800000190734863,12.960000038146973,0,-0.31%
503,2023-12-27,12.430000305175781,13.020000457763672,13.039999961853027,12.369999885559082,0,-4.31%
504,2023-12-28,12.470000267028809,12.4399995803833,12.649999618530273,12.380000114440918,0,0.32%
505,2023-12-29,12.449999809265137,12.550000190734863,13.1899995803833,12.359999656677246,0,-0.16%
506,2024-01-02,13.199999809265137,13.220000267028809,14.229999542236328,13.100000381469727,0,6.02%
507,2024-01-03,14.039999961853027,13.350000381469727,14.220000267028809,13.329999923706055,0,6.36%
508,2024-01-04,14.130000114440918,13.930000305175781,14.199999809265137,13.640000343322754,0,0.64%
509,2024-01-05,13.350000381469727,14.239999771118164,14.579999923706055,13.289999961853027,0,-5.52%
510,2024-01-08,13.079999923706055,14.0,14.180000305175781,13.020000457763672,0,-2.02%
511,2024-01-09,12.760000228881836,13.199999809265137,13.449999809265137,12.739999771118164,0,-2.45%
512,2024-01-10,12.6899995803833,12.859999656677246,12.949999809265137,12.670000076293945,0,-0.55%
513,2024-01-11,12.4399995803833,12.640000343322754,13.3100004196167,12.350000381469727,0,-1.97%
514,2024-01-12,12.699999809265137,12.65999984741211,13.079999923706055,12.470000267028809,0,2.09%
515,2024-01-16,13.84000015258789,14.119999885559082,14.350000381469727,13.520000457763672,0,8.98%
516,2024-01-17,14.789999961853027,14.59000015258789,15.399999618530273,14.380000114440918,0,6.86%
517,2024-01-18,14.130000114440918,14.850000381469727,14.890000343322754,13.890000343322754,0,-4.46%
518,2024-01-19,13.300000190734863,13.800000190734863,14.579999923706055,13.279999732971191,0,-5.87%
519,2024-01-22,13.1899995803833,13.770000457763672,13.84000015258789,13.170000076293945,0,-0.83%
520,2024-01-23,12.550000190734863,13.199999809265137,13.289999961853027,12.529999732971191,0,-4.85%
521,2024-01-24,13.140000343322754,12.65999984741211,13.180000305175781,12.40999984741211,0,4.70%
522,2024-01-25,13.449999809265137,13.180000305175781,13.579999923706055,13.0600004196167,0,2.36%
523,2024-01-26,13.260000228881836,13.729999542236328,14.100000381469727,13.199999809265137,0,-1.41%
524,2024-01-29,13.600000381469727,13.979999542236328,15.350000381469727,13.59000015258789,0,2.56%
525,2024-01-30,13.3100004196167,13.6899995803833,13.739999771118164,13.229999542236328,0,-2.13%
526,2024-01-31,14.350000381469727,13.420000076293945,14.609999656677246,13.180000305175781,0,7.81%
527,2024-02-01,13.880000114440918,14.210000038146973,14.630000114440918,13.869999885559082,0,-3.28%
528,2024-02-02,13.850000381469727,13.949999809265137,14.229999542236328,13.390000343322754,0,-0.22%
529,2024-02-05,13.670000076293945,14.369999885559082,14.529999732971191,13.579999923706055,0,-1.30%
530,2024-02-06,13.0600004196167,13.569999694824219,13.779999732971191,12.979999542236328,0,-4.46%
531,2024-02-07,12.829999923706055,13.0600004196167,13.130000114440918,12.8100004196167,0,-1.76%
532,2024-02-08,12.789999961853027,12.949999809265137,13.170000076293945,12.739999771118164,0,-0.31%
533,2024-02-09,12.930000305175781,12.789999961853027,13.010000228881836,12.6899995803833,0,1.09%
534,2024-02-12,13.930000305175781,13.479999542236328,13.9399995803833,13.34000015258789,0,7.73%
535,2024-02-13,15.850000381469727,13.960000038146973,17.940000534057617,13.430000305175781,0,13.78%
536,2024-02-14,14.380000114440918,15.380000114440918,15.470000267028809,14.220000267028809,0,-9.27%
537,2024-02-15,14.010000228881836,14.270000457763672,14.640000343322754,13.9399995803833,0,-2.57%
538,2024-02-16,14.239999771118164,13.9399995803833,14.710000038146973,13.75,0,1.64%
539,2024-02-20,15.420000076293945,15.09000015258789,15.90999984741211,15.069999694824219,0,8.29%
540,2024-02-21,15.34000015258789,15.539999961853027,16.1200008392334,15.220000267028809,0,-0.52%
541,2024-02-22,14.539999961853027,14.279999732971191,14.640000343322754,14.119999885559082,0,-5.22%
542,2024-02-23,13.75,14.3100004196167,14.3100004196167,13.640000343322754,0,-5.43%
543,2024-02-26,13.739999771118164,14.170000076293945,14.199999809265137,13.65999984741211,0,-0.07%
544,2024-02-27,13.430000305175781,13.630000114440918,13.75,13.40999984741211,0,-2.26%
545,2024-02-28,13.84000015258789,13.520000457763672,13.899999618530273,13.4399995803833,0,3.05%
546,2024-02-29,13.399999618530273,14.140000343322754,14.149999618530273,13.300000190734863,0,-3.18%
547,2024-03-01,13.109999656677246,13.34000015258789,13.65999984741211,13.079999923706055,0,-2.16%
548,2024-03-04,13.489999771118164,13.489999771118164,13.579999923706055,13.319999694824219,0,2.90%
549,2024-03-05,14.460000038146973,13.75,15.100000381469727,13.75,0,7.19%
550,2024-03-06,14.5,14.270000457763672,14.930000305175781,13.890000343322754,0,0.28%
551,2024-03-07,14.4399995803833,14.979999542236328,14.979999542236328,14.25,0,-0.41%
552,2024-03-08,14.739999771118164,14.220000267028809,15.529999732971191,13.970000267028809,0,2.08%
553,2024-03-11,15.220000267028809,15.510000228881836,16.040000915527344,15.130000114440918,0,3.26%
554,2024-03-12,13.84000015258789,14.970000267028809,15.199999809265137,13.8100004196167,0,-9.07%
555,2024-03-13,13.75,13.890000343322754,14.039999961853027,13.670000076293945,0,-0.65%
556,2024-03-14,14.399999618530273,13.619999885559082,15.329999923706055,13.420000076293945,0,4.73%
557,2024-03-15,14.40999984741211,14.329999923706055,15.529999732971191,14.140000343322754,0,0.07%
558,2024-03-18,14.329999923706055,14.75,14.850000381469727,14.260000228881836,0,-0.56%
559,2024-03-19,13.819999694824219,14.5,14.859999656677246,13.800000190734863,0,-3.56%
560,2024-03-20,13.039999961853027,13.829999923706055,14.170000076293945,13.010000228881836,0,-5.64%
561,2024-03-21,12.920000076293945,12.979999542236328,13.079999923706055,12.399999618530273,0,-0.92%
562,2024-03-22,13.0600004196167,12.920000076293945,13.149999618530273,12.579999923706055,0,1.08%
563,2024-03-25,13.1899995803833,13.670000076293945,13.670000076293945,13.109999656677246,0,1.00%
564,2024-03-26,13.239999771118164,13.119999885559082,13.430000305175781,12.84000015258789,0,0.38%
565,2024-03-27,12.779999732971191,13.130000114440918,13.34000015258789,12.65999984741211,0,-3.47%
566,2024-03-28,13.010000228881836,12.930000305175781,13.100000381469727,12.84000015258789,0,1.80%
567,2024-04-01,13.649999618530273,13.609999656677246,14.149999618530273,13.550000190734863,0,4.92%
568,2024-04-02,14.609999656677246,13.739999771118164,15.430000305175781,13.680000305175781,0,7.03%
569,2024-04-03,14.329999923706055,15.0,15.180000305175781,14.25,0,-1.92%
570,2024-04-04,16.350000381469727,14.289999961853027,16.920000076293945,13.739999771118164,0,14.10%
571,2024-04-05,16.030000686645508,16.450000762939453,16.75,15.529999732971191,0,-1.96%
572,2024-04-08,15.1899995803833,16.239999771118164,16.5,15.109999656677246,0,-5.24%
573,2024-04-09,14.979999542236328,15.34000015258789,16.6299991607666,14.9399995803833,0,-1.38%
574,2024-04-10,15.800000190734863,15.239999771118164,16.6200008392334,14.59000015258789,0,5.47%
575,2024-04-11,14.90999984741211,16.020000457763672,17.610000610351562,14.90999984741211,0,-5.63%
576,2024-04-12,17.309999465942383,14.90999984741211,19.200000762939453,14.90999984741211,0,16.10%
577,2024-04-15,19.229999542236328,16.940000534057617,19.459999084472656,16.260000228881836,0,11.09%
578,2024-04-16,18.399999618530273,19.489999771118164,19.559999465942383,17.639999389648438,0,-4.32%
579,2024-04-17,18.209999084472656,18.239999771118164,19.110000610351562,17.540000915527344,0,-1.03%
580,2024-04-18,18.0,17.90999984741211,18.3700008392334,17.209999084472656,0,-1.15%
581,2024-04-19,18.709999084472656,21.329999923706055,21.360000610351562,18.170000076293945,0,3.94%
