,date,splrcl,open,high,low,volume,splrcl_cr
279,2023-02-06,190.02999877929688,192.5500030517578,192.5500030517578,188.75999450683594,286468400,-1.31%
280,2023-02-07,194.74000549316406,190.02999877929688,195.5500030517578,189.5399932861328,341835600,2.48%
281,2023-02-08,186.69000244140625,194.74000549316406,194.74000549316406,185.05999755859375,519488000,-4.13%
282,2023-02-09,181.47000122070312,186.69000244140625,188.9499969482422,180.58999633789062,510735600,-2.80%
283,2023-02-10,179.86000061035156,181.47000122070312,182.39999389648438,179.4600067138672,319156400,-0.89%
284,2023-02-13,181.83999633789062,179.86000061035156,182.30999755859375,179.86000061035156,292663700,1.10%
285,2023-02-14,181.85000610351562,181.83999633789062,182.19000244140625,178.89999389648438,275411300,0.01%
286,2023-02-15,183.97000122070312,181.85000610351562,183.99000549316406,180.5500030517578,284716600,1.17%
287,2023-02-16,181.1199951171875,183.97000122070312,183.97000122070312,180.3000030517578,299203000,-1.55%
288,2023-02-17,180.27000427246094,181.1199951171875,181.1199951171875,178.27999877929688,254130300,-0.47%
289,2023-02-21,176.13999938964844,180.00999450683594,180.00999450683594,176.07000732421875,280716200,-2.29%
290,2023-02-22,176.0500030517578,176.13999938964844,176.97000122070312,175.1199951171875,249574700,-0.05%
291,2023-02-23,174.88999938964844,176.0500030517578,176.22000122070312,172.91000366210938,280264300,-0.66%
292,2023-02-24,172.38999938964844,174.88999938964844,174.88999938964844,171.1999969482422,275868900,-1.43%
293,2023-02-27,173.11000061035156,172.38999938964844,174.47000122070312,172.38999938964844,247930500,0.42%
294,2023-02-28,173.52999877929688,173.11000061035156,174.8300018310547,172.88999938964844,374967700,0.24%
295,2023-03-01,172.47000122070312,173.52999877929688,174.22000122070312,172.19000244140625,251748100,-0.61%
296,2023-03-02,174.36000061035156,172.47000122070312,174.77000427246094,171.39999389648438,242783800,1.10%
297,2023-03-03,178.02000427246094,174.36000061035156,178.1999969482422,174.36000061035156,273233700,2.10%
298,2023-03-06,178.8300018310547,178.02000427246094,181.0399932861328,178.02000427246094,274854300,0.46%
299,2023-03-07,176.77999877929688,178.8300018310547,179.97999572753906,176.32000732421875,263132700,-1.15%
300,2023-03-08,177.1199951171875,176.77999877929688,178.33999633789062,176.19000244140625,244775000,0.19%
301,2023-03-09,173.17999267578125,177.1199951171875,178.72999572753906,172.55999755859375,271935000,-2.22%
302,2023-03-10,170.7100067138672,173.17999267578125,173.82000732421875,170.00999450683594,310330400,-1.43%
303,2023-03-13,171.1300048828125,170.7100067138672,173.3800048828125,168.17999267578125,336735300,0.25%
304,2023-03-14,175.83999633789062,171.1300048828125,176.08999633789062,171.1300048828125,316167800,2.75%
305,2023-03-15,178.47999572753906,175.83999633789062,179.02999877929688,173.60000610351562,339593200,1.50%
306,2023-03-16,183.42999267578125,178.47999572753906,183.66000366210938,177.60000610351562,386277100,2.77%
307,2023-03-17,182.55999755859375,183.42999267578125,184.7899932861328,181.5399932861328,797624500,-0.47%
308,2023-03-20,183.44000244140625,182.55999755859375,184.0500030517578,181.49000549316406,226368900,0.48%
309,2023-03-21,187.92999267578125,183.44000244140625,188.25,183.44000244140625,248403300,2.45%
310,2023-03-22,184.8800048828125,187.92999267578125,190.39999389648438,184.85000610351562,232919600,-1.62%
311,2023-03-23,188.27000427246094,184.8800048828125,189.85000610351562,184.8800048828125,254018800,1.83%
312,2023-03-24,188.77000427246094,188.27000427246094,188.9600067138672,186.52999877929688,260744800,0.27%
313,2023-03-27,186.74000549316406,188.77000427246094,188.99000549316406,185.9600067138672,207011200,-1.08%
314,2023-03-28,184.83999633789062,186.74000549316406,186.74000549316406,183.74000549316406,199783600,-1.02%
315,2023-03-29,187.02999877929688,184.83999633789062,187.22000122070312,184.83999633789062,194670200,1.18%
316,2023-03-30,187.6300048828125,187.02999877929688,187.82000732421875,186.42999267578125,202529000,0.32%
317,2023-03-31,191.52999877929688,187.6300048828125,191.6699981689453,187.6300048828125,236665800,2.08%
318,2023-04-03,192.5399932861328,191.52999877929688,192.69000244140625,189.6699981689453,215389700,0.53%
319,2023-04-04,193.1300048828125,192.5399932861328,193.86000061035156,191.91000366210938,226819200,0.31%
320,2023-04-05,192.7100067138672,193.1300048828125,194.05999755859375,191.4499969482422,231570000,-0.22%
321,2023-04-06,196.0,192.7100067138672,196.69000244140625,191.27999877929688,266772200,1.71%
322,2023-04-10,194.64999389648438,196.0,196.0,192.6699981689453,180904700,-0.69%
323,2023-04-11,193.82000732421875,194.64999389648438,195.52000427246094,193.60000610351562,195749200,-0.43%
324,2023-04-12,192.08999633789062,193.82000732421875,195.77999877929688,191.88999938964844,217486700,-0.89%
325,2023-04-13,196.57000732421875,192.08999633789062,196.61000061035156,192.08999633789062,223692900,2.33%
326,2023-04-14,197.17999267578125,196.57000732421875,197.25,195.02000427246094,193299700,0.31%
327,2023-04-17,194.67999267578125,197.17999267578125,197.17999267578125,193.1999969482422,205357100,-1.27%
328,2023-04-18,193.4199981689453,194.67999267578125,195.66000366210938,193.1300048828125,200439700,-0.65%
329,2023-04-19,192.02000427246094,193.4199981689453,193.4199981689453,190.8699951171875,214392900,-0.72%
330,2023-04-20,190.5500030517578,192.02000427246094,192.36000061035156,189.8300018310547,325266100,-0.77%
331,2023-04-21,191.16000366210938,190.5500030517578,191.44000244140625,189.6300048828125,266203700,0.32%
332,2023-04-24,191.13999938964844,191.16000366210938,192.32000732421875,190.0500030517578,240712300,-0.01%
333,2023-04-25,188.1199951171875,191.13999938964844,191.13999938964844,188.10000610351562,272478600,-1.58%
334,2023-04-26,186.9499969482422,188.1199951171875,190.3699951171875,186.69000244140625,336059700,-0.62%
335,2023-04-27,197.27999877929688,186.9499969482422,198.02999877929688,186.9499969482422,357683200,5.53%
336,2023-04-28,198.35000610351562,197.27999877929688,198.3699951171875,195.4600067138672,280041100,0.54%
337,2023-05-01,198.1999969482422,198.35000610351562,199.1300048828125,196.97999572753906,225739000,-0.08%
338,2023-05-02,194.6699981689453,198.1999969482422,198.1999969482422,193.2899932861328,243498200,-1.78%
339,2023-05-03,194.33999633789062,194.6699981689453,197.25999450683594,194.1199951171875,234571000,-0.17%
340,2023-05-04,191.89999389648438,194.33999633789062,194.33999633789062,191.64999389648438,301304200,-1.26%
341,2023-05-05,193.80999755859375,191.89999389648438,194.24000549316406,191.1699981689453,294053800,1.00%
342,2023-05-08,196.27999877929688,193.80999755859375,196.6300048828125,193.44000244140625,221504800,1.27%
343,2023-05-09,195.25999450683594,196.27999877929688,197.60000610351562,195.07000732421875,248367100,-0.52%
344,2023-05-10,198.55999755859375,195.25999450683594,199.38999938964844,194.77999877929688,315425700,1.69%
345,2023-05-11,201.83999633789062,200.0500030517578,203.17999267578125,199.38999938964844,369363900,1.65%
346,2023-05-12,202.22000122070312,201.83999633789062,202.7100067138672,201.0,261151000,0.19%
347,2023-05-15,202.16000366210938,202.22000122070312,203.36000061035156,201.60000610351562,253137200,-0.03%
348,2023-05-16,203.36000061035156,202.16000366210938,204.39999389648438,201.3699951171875,259693800,0.59%
349,2023-05-17,205.75999450683594,203.36000061035156,206.72000122070312,203.0800018310547,240546600,1.18%
350,2023-05-18,209.44000244140625,205.75999450683594,209.72000122070312,205.75999450683594,296537700,1.79%
351,2023-05-19,208.41000366210938,209.44000244140625,211.69000244140625,207.61000061035156,270577000,-0.49%
352,2023-05-22,210.85000610351562,208.3699951171875,212.5,208.3699951171875,263667000,1.17%
353,2023-05-23,207.72999572753906,210.85000610351562,210.89999389648438,207.72999572753906,272091700,-1.48%
354,2023-05-24,206.47999572753906,207.13999938964844,207.4499969482422,205.1999969482422,253331100,-0.60%
355,2023-05-25,207.3699951171875,206.47999572753906,209.82000732421875,206.38999938964844,399977700,0.43%
356,2023-05-26,210.9199981689453,207.3699951171875,211.13999938964844,206.52999877929688,307898400,1.71%
357,2023-05-30,210.77000427246094,210.9199981689453,212.63999938964844,209.38999938964844,290422500,-0.07%
358,2023-05-31,210.66000366210938,210.77000427246094,211.3800048828125,209.22000122070312,475180900,-0.05%
359,2023-06-01,213.0800018310547,210.66000366210938,213.35000610351562,210.66000366210938,274034300,1.15%
360,2023-06-02,213.2899932861328,213.0800018310547,214.25,211.63999938964844,426675800,0.10%
361,2023-06-05,214.52000427246094,213.2899932861328,216.49000549316406,212.97000122070312,275562000,0.58%
362,2023-06-06,215.5800018310547,214.52000427246094,216.77000427246094,213.86000061035156,239226900,0.49%
363,2023-06-07,211.5500030517578,215.5800018310547,218.08999633789062,211.22999572753906,357042600,-1.87%
364,2023-06-08,212.11000061035156,211.5500030517578,213.00999450683594,210.30999755859375,253397800,0.26%
365,2023-06-09,212.38999938964844,212.11000061035156,214.1199951171875,211.80999755859375,233042000,0.13%
366,2023-06-12,214.92999267578125,212.38999938964844,215.16000366210938,212.38999938964844,222811100,1.20%
367,2023-06-13,215.52000427246094,214.92999267578125,217.36000061035156,214.6699981689453,234311300,0.27%
368,2023-06-14,215.8000030517578,215.52000427246094,217.02999877929688,213.30999755859375,256554400,0.13%
369,2023-06-15,219.1199951171875,215.8000030517578,219.83999633789062,214.4499969482422,283130000,1.54%
370,2023-06-16,216.9199981689453,219.1199951171875,220.07000732421875,216.66000366210938,515710200,-1.00%
371,2023-06-20,216.2899932861328,216.9199981689453,217.3699951171875,214.44000244140625,235114400,-0.29%
372,2023-06-21,213.36000061035156,216.2899932861328,216.2899932861328,212.67999267578125,250334700,-1.35%
373,2023-06-22,215.80999755859375,213.36000061035156,215.86000061035156,211.3699951171875,199764900,1.15%
374,2023-06-23,215.27999877929688,215.80999755859375,215.94000244140625,213.33999633789062,324621600,-0.25%
375,2023-06-26,211.22999572753906,215.27999877929688,215.64999389648438,211.11000061035156,229908700,-1.88%
376,2023-06-27,213.60000610351562,211.22999572753906,214.6300048828125,210.4499969482422,251393900,1.12%
377,2023-06-28,215.30999755859375,213.60000610351562,215.94000244140625,212.50999450683594,199189300,0.80%
378,2023-06-29,213.9499969482422,215.30999755859375,215.35000610351562,213.4199981689453,183442400,-0.63%
379,2023-06-30,216.0800018310547,213.9499969482422,217.16000366210938,213.9499969482422,228359400,1.00%
380,2023-07-03,216.36000061035156,216.0800018310547,216.42999267578125,214.99000549316406,118395700,0.13%
381,2023-07-05,218.97000122070312,216.36000061035156,219.85000610351562,216.1199951171875,216261000,1.21%
382,2023-07-06,216.63999938964844,218.97000122070312,218.97000122070312,215.00999450683594,225768300,-1.06%
383,2023-07-07,215.38999938964844,216.63999938964844,217.92999267578125,215.27999877929688,200588500,-0.58%
384,2023-07-10,213.41000366210938,215.38999938964844,215.89999389648438,212.27000427246094,280785800,-0.92%
385,2023-07-11,215.66000366210938,213.41000366210938,216.2899932861328,212.75,305755600,1.05%
386,2023-07-12,218.91000366210938,215.66000366210938,219.82000732421875,215.66000366210938,285502900,1.51%
387,2023-07-13,223.99000549316406,218.91000366210938,224.36000061035156,218.91000366210938,292103900,2.32%
388,2023-07-14,222.6300048828125,223.99000549316406,225.07000732421875,222.1999969482422,370130200,-0.61%
389,2023-07-17,221.17999267578125,222.6300048828125,223.72999572753906,220.6199951171875,490732900,-0.65%
390,2023-07-18,222.02999877929688,221.17999267578125,222.61000061035156,220.50999450683594,416575000,0.38%
391,2023-07-19,222.5399932861328,222.47999572753906,224.42999267578125,221.94000244140625,453424000,0.23%
392,2023-07-20,217.00999450683594,222.5399932861328,222.6999969482422,216.35000610351562,328813300,-2.48%
393,2023-07-21,215.9199981689453,217.00999450683594,218.41000366210938,214.82000732421875,464208500,-0.50%
394,2023-07-24,216.9199981689453,215.9199981689453,218.57000732421875,215.9199981689453,262115600,0.46%
395,2023-07-25,217.83999633789062,216.9199981689453,218.86000061035156,216.5500030517578,293217600,0.42%
396,2023-07-26,223.61000061035156,217.83999633789062,225.19000244140625,217.83999633789062,332845400,2.65%
397,2023-07-27,225.52000427246094,223.61000061035156,231.77999877929688,223.61000061035156,362770400,0.85%
398,2023-07-28,230.7100067138672,225.52000427246094,231.92999267578125,225.52000427246094,296047000,2.30%
399,2023-07-31,230.63999938964844,230.7100067138672,231.9199981689453,229.75999450683594,271723800,-0.03%
400,2023-08-01,229.97000122070312,230.63999938964844,230.83999633789062,228.63999938964844,237272300,-0.29%
401,2023-08-02,225.1999969482422,229.97000122070312,229.97000122070312,224.25,246568100,-2.07%
402,2023-08-03,224.82000732421875,225.1999969482422,226.47000122070312,223.86000061035156,232314900,-0.17%
403,2023-08-04,224.1300048828125,224.82000732421875,228.00999450683594,223.8800048828125,242530000,-0.31%
404,2023-08-07,228.35000610351562,224.1300048828125,228.49000549316406,224.1300048828125,234344900,1.88%
405,2023-08-08,227.82000732421875,228.35000610351562,228.35000610351562,225.86000061035156,252576200,-0.23%
406,2023-08-09,224.99000549316406,227.82000732421875,228.52000427246094,224.13999938964844,232087600,-1.24%
407,2023-08-10,225.9499969482422,224.99000549316406,228.97000122070312,224.99000549316406,239934200,0.43%
408,2023-08-11,224.86000061035156,225.9499969482422,225.9499969482422,223.61000061035156,189965800,-0.48%
409,2023-08-14,227.19000244140625,224.86000061035156,227.2100067138672,223.9600067138672,202077100,1.04%
410,2023-08-15,224.88999938964844,227.19000244140625,227.19000244140625,224.27000427246094,174922200,-1.01%
411,2023-08-16,222.17999267578125,224.88999938964844,224.9600067138672,221.9499969482422,184655300,-1.21%
412,2023-08-17,220.8699951171875,222.17999267578125,224.4600067138672,220.6699981689453,229926800,-0.59%
413,2023-08-18,218.6999969482422,220.8699951171875,220.8699951171875,216.50999450683594,231069300,-0.98%
414,2023-08-21,220.4600067138672,218.6999969482422,220.91000366210938,217.88999938964844,212623700,0.80%
415,2023-08-22,220.85000610351562,220.4600067138672,222.3300018310547,220.4600067138672,192301000,0.18%
416,2023-08-23,225.0500030517578,220.85000610351562,226.39999389648438,220.85000610351562,192711900,1.90%
417,2023-08-24,220.47000122070312,225.0500030517578,226.8800048828125,220.41000366210938,211669500,-2.04%
418,2023-08-25,220.83999633789062,220.47000122070312,221.9499969482422,216.8300018310547,196093000,0.17%
419,2023-08-28,223.16000366210938,220.83999633789062,223.86000061035156,220.83999633789062,171513400,1.05%
420,2023-08-29,228.64999389648438,223.16000366210938,229.6699981689453,223.16000366210938,241487100,2.46%
421,2023-08-30,229.4600067138672,228.64999389648438,230.0399932861328,227.91000366210938,181748500,0.35%
422,2023-08-31,229.72000122070312,229.4600067138672,231.55999755859375,229.4600067138672,240600100,0.11%
423,2023-09-01,228.47999572753906,229.72000122070312,230.66000366210938,227.72999572753906,265467300,-0.54%
424,2023-09-05,228.5800018310547,228.47999572753906,229.63999938964844,228.0,209480400,0.04%
425,2023-09-06,227.33999633789062,228.5800018310547,229.39999389648438,226.1199951171875,235971700,-0.54%
426,2023-09-07,227.58999633789062,227.33999633789062,228.94000244140625,225.5,251551000,0.11%
427,2023-09-08,228.38999938964844,227.58999633789062,229.27000427246094,227.52999877929688,219552000,0.35%
428,2023-09-11,231.05999755859375,228.39999389648438,231.5399932861328,228.39999389648438,239336500,1.17%
429,2023-09-12,228.61000061035156,231.05999755859375,231.05999755859375,228.36000061035156,194403600,-1.06%
430,2023-09-13,229.52000427246094,228.57000732421875,229.99000549316406,227.32000732421875,204837400,0.40%
431,2023-09-14,232.22999572753906,229.52000427246094,232.72000122070312,229.49000549316406,266322300,1.18%
432,2023-09-15,229.64999389648438,232.22999572753906,232.52000427246094,228.92999267578125,437319100,-1.11%
433,2023-09-18,230.25999450683594,229.64999389648438,231.13999938964844,229.07000732421875,183921700,0.27%
434,2023-09-19,230.27999877929688,230.25999450683594,230.7899932861328,228.10000610351562,194563600,0.01%
435,2023-09-20,225.92999267578125,230.27999877929688,230.80999755859375,225.8699951171875,222288100,-1.89%
436,2023-09-21,222.44000244140625,225.92999267578125,225.92999267578125,222.3800048828125,227906500,-1.54%
437,2023-09-22,222.24000549316406,222.44000244140625,225.0399932861328,222.16000366210938,242358300,-0.09%
438,2023-09-25,223.08999633789062,222.24000549316406,223.16000366210938,220.4199981689453,195655100,0.38%
439,2023-09-26,220.08999633789062,223.08999633789062,223.08999633789062,219.0800018310547,222747000,-1.34%
440,2023-09-27,221.27000427246094,220.08999633789062,222.25999450683594,217.97000122070312,226263400,0.54%
441,2023-09-28,223.83999633789062,221.27000427246094,225.2100067138672,220.82000732421875,199279900,1.16%
442,2023-09-29,222.2100067138672,223.83999633789062,226.36000061035156,221.4499969482422,221791500,-0.73%
443,2023-10-02,225.47000122070312,222.2100067138672,226.00999450683594,222.2100067138672,211674700,1.47%
444,2023-10-03,222.32000732421875,225.47000122070312,225.77000427246094,221.63999938964844,224449400,-1.40%
445,2023-10-04,225.1699981689453,222.32000732421875,225.64999389648438,221.8000030517578,225656100,1.28%
446,2023-10-05,224.88999938964844,225.1699981689453,225.4499969482422,222.39999389648438,211959800,-0.12%
447,2023-10-06,228.99000549316406,224.88999938964844,229.5,222.99000549316406,269942700,1.82%
448,2023-10-09,231.1699981689453,228.99000549316406,231.8800048828125,226.9600067138672,192073900,0.95%
449,2023-10-10,231.6699981689453,231.1699981689453,233.61000061035156,230.6699981689453,219076100,0.22%
450,2023-10-11,234.14999389648438,231.6699981689453,235.1699981689453,231.6699981689453,212464700,1.07%
451,2023-10-12,231.55999755859375,234.14999389648438,234.5800018310547,230.41000366210938,213769700,-1.11%
452,2023-10-13,228.5,231.55999755859375,232.5800018310547,227.3699951171875,212682600,-1.32%
453,2023-10-16,231.86000061035156,228.5,232.3300018310547,228.5,201908000,1.47%
454,2023-10-17,232.85000610351562,231.86000061035156,233.17999267578125,229.94000244140625,198004700,0.43%
455,2023-10-18,229.16000366210938,232.85000610351562,233.50999450683594,228.49000549316406,199129300,-1.58%
456,2023-10-19,229.91000366210938,229.16000366210938,233.41000366210938,229.16000366210938,311262100,0.33%
457,2023-10-20,227.25999450683594,229.91000366210938,230.75,226.94000244140625,270461500,-1.15%
458,2023-10-23,228.89999389648438,227.25999450683594,230.5500030517578,225.55999755859375,240926200,0.72%
459,2023-10-24,232.07000732421875,228.89999389648438,233.32000732421875,228.89999389648438,309373900,1.38%
460,2023-10-25,218.39999389648438,232.07000732421875,232.07000732421875,218.07000732421875,367437400,-5.89%
461,2023-10-26,212.77000427246094,217.69000244140625,217.69000244140625,211.25999450683594,359806900,-2.58%
462,2023-10-27,212.97000122070312,213.77000427246094,214.35000610351562,211.64999389648438,275775600,0.09%
463,2023-10-30,217.36000061035156,214.8000030517578,218.5500030517578,214.75999450683594,250501000,2.06%
464,2023-10-31,217.75999450683594,218.02000427246094,218.32000732421875,215.8699951171875,231174200,0.18%
465,2023-11-01,221.75999450683594,217.9199981689453,221.85000610351562,217.82000732421875,260797000,1.84%
466,2023-11-02,223.77999877929688,224.63999938964844,225.3300018310547,222.7100067138672,260098200,0.91%
467,2023-11-03,226.88999938964844,225.1999969482422,227.38999938964844,225.10000610351562,263345300,1.39%
468,2023-11-06,227.25999450683594,227.02999877929688,227.85000610351562,226.1199951171875,203216600,0.16%
469,2023-11-07,228.50999450683594,227.77000427246094,229.5500030517578,226.94000244140625,204737900,0.55%
470,2023-11-08,228.77000427246094,228.30999755859375,229.19000244140625,227.39999389648438,283948900,0.11%
471,2023-11-09,228.0800018310547,229.69000244140625,230.89999389648438,227.6699981689453,269709100,-0.30%
472,2023-11-10,231.89999389648438,228.16000366210938,232.00999450683594,227.5800018310547,233054500,1.67%
473,2023-11-13,231.4499969482422,230.91000366210938,232.3300018310547,230.16000366210938,175657400,-0.19%
474,2023-11-14,234.72999572753906,234.8699951171875,236.97999572753906,234.39999389648438,240324500,1.42%
475,2023-11-15,236.1300048828125,236.50999450683594,236.52000427246094,234.66000366210938,208766800,0.60%
476,2023-11-16,238.36000061035156,236.44000244140625,238.42999267578125,235.32000732421875,220927500,0.94%
477,2023-11-17,237.25,236.8000030517578,237.52999877929688,235.5500030517578,208437500,-0.47%
478,2023-11-20,239.74000549316406,236.1199951171875,240.07000732421875,236.0800018310547,212570600,1.05%
479,2023-11-21,239.7100067138672,239.61000061035156,240.2899932861328,238.75,176293700,-0.01%
480,2023-11-22,241.8300018310547,241.02000427246094,242.88999938964844,240.85000610351562,156400100,0.88%
481,2023-11-24,240.22000122070312,241.4499969482422,241.77999877929688,239.4600067138672,79605700,-0.67%
482,2023-11-27,239.0800018310547,239.27999877929688,241.19000244140625,238.85000610351562,187991900,-0.47%
483,2023-11-28,239.86000061035156,238.6699981689453,239.9499969482422,237.8000030517578,188669500,0.33%
484,2023-11-29,237.1699981689453,240.52000427246094,240.75,237.0399932861328,198389300,-1.12%
485,2023-11-30,234.77000427246094,237.1300048828125,238.0,232.7899932861328,304166700,-1.01%
486,2023-12-01,234.22999572753906,234.17999267578125,234.5500030517578,232.27000427246094,248331300,-0.23%
487,2023-12-04,231.02000427246094,230.9600067138672,231.25,229.14999389648438,251910800,-1.37%
488,2023-12-05,231.52999877929688,230.69000244140625,233.22000122070312,229.6999969482422,270714700,0.22%
489,2023-12-06,230.4499969482422,232.9199981689453,233.11000061035156,230.22999572753906,205716600,-0.47%
490,2023-12-07,237.8699951171875,234.8000030517578,239.52999877929688,234.5500030517578,245751100,3.22%
491,2023-12-08,237.5,235.16000366210938,238.5,235.1300048828125,272181300,-0.16%
492,2023-12-11,235.02000427246094,235.33999633789062,235.44000244140625,233.5800018310547,262409500,-1.04%
493,2023-12-12,235.47999572753906,234.1699981689453,235.49000549316406,233.25999450683594,234325300,0.20%
494,2023-12-13,237.02000427246094,236.24000549316406,237.8699951171875,234.85000610351562,286135300,0.65%
495,2023-12-14,236.9199981689453,237.88999938964844,238.6699981689453,234.3699951171875,319130800,-0.04%
496,2023-12-15,237.27000427246094,236.4499969482422,238.27999877929688,235.77000427246094,493520400,0.15%
497,2023-12-18,241.75,237.9600067138672,243.13999938964844,237.7899932861328,228485200,1.89%
498,2023-12-19,243.97999572753906,242.63999938964844,244.55999755859375,242.63999938964844,195929900,0.92%
499,2023-12-20,243.85000610351562,245.50999450683594,248.41000366210938,243.80999755859375,278418800,-0.05%
500,2023-12-21,246.5800018310547,245.83999633789062,246.74000549316406,244.72000122070312,244058200,1.12%
501,2023-12-22,247.0,247.3800048828125,248.5399932861328,245.97000122070312,178731500,0.17%
502,2023-12-26,247.5500030517578,247.41000366210938,248.1300048828125,247.02999877929688,137103600,0.22%
503,2023-12-27,247.02000427246094,247.8000030517578,248.25999450683594,246.16000366210938,166390900,-0.21%
504,2023-12-28,247.24000549316406,247.57000732421875,248.27999877929688,247.02000427246094,162133000,0.09%
505,2023-12-29,246.0,246.91000366210938,247.27999877929688,244.7100067138672,177921200,-0.50%
506,2024-01-02,243.75999450683594,244.55999755859375,245.27999877929688,241.50999450683594,235746800,-0.91%
507,2024-01-03,244.00999450683594,242.9600067138672,245.50999450683594,242.64999389648438,212290200,0.10%
508,2024-01-04,242.32000732421875,243.8300018310547,244.61000061035156,242.3000030517578,211453900,-0.69%
509,2024-01-05,243.14999389648438,242.63999938964844,244.35000610351562,242.22000122070312,198923200,0.34%
510,2024-01-08,247.38999938964844,244.24000549316406,247.52000427246094,243.66000366210938,208738200,1.74%
511,2024-01-09,247.7100067138672,245.8300018310547,248.50999450683594,245.58999633789062,204909200,0.13%
512,2024-01-10,250.60000610351562,248.1300048828125,251.52999877929688,248.02000427246094,201007800,1.17%
513,2024-01-11,249.9600067138672,252.24000549316406,253.1699981689453,247.9199981689453,253449200,-0.26%
514,2024-01-12,251.52000427246094,251.10000610351562,252.50999450683594,250.47999572753906,182596700,0.62%
515,2024-01-16,250.4600067138672,250.63999938964844,252.35000610351562,249.3699951171875,220916000,-0.42%
516,2024-01-17,248.8699951171875,249.3000030517578,249.39999389648438,245.82000732421875,206898500,-0.63%
517,2024-01-18,252.30999755859375,249.85000610351562,252.58999633789062,249.85000610351562,199224800,1.38%
518,2024-01-19,256.4200134277344,254.0,256.45001220703125,253.27999877929688,261819400,1.63%
519,2024-01-22,256.510009765625,258.2300109863281,259.5899963378906,256.3900146484375,228998200,0.04%
520,2024-01-23,259.07000732421875,257.92999267578125,259.32000732421875,257.3800048828125,253546900,1.00%
521,2024-01-24,262.1099853515625,262.30999755859375,264.4100036621094,261.8299865722656,280673700,1.17%
522,2024-01-25,266.9200134277344,263.4700012207031,267.5199890136719,262.6400146484375,277711900,1.84%
523,2024-01-26,268.0,266.69000244140625,268.8999938964844,266.6000061035156,209745500,0.40%
524,2024-01-29,270.3800048828125,267.9800109863281,270.8599853515625,266.9800109863281,228094400,0.89%
525,2024-01-30,268.4599914550781,269.80999755859375,270.8500061035156,268.25,248230500,-0.71%
526,2024-01-31,257.9100036621094,260.1700134277344,261.5400085449219,257.6499938964844,383241900,-3.93%
527,2024-02-01,260.1700134277344,260.5199890136719,262.1099853515625,259.3999938964844,301012300,0.88%
528,2024-02-02,272.3800048828125,268.30999755859375,273.57000732421875,265.0400085449219,344536700,4.69%
529,2024-02-05,270.1600036621094,271.57000732421875,273.510009765625,270.0799865722656,255324600,-0.82%
530,2024-02-06,269.6000061035156,271.94000244140625,272.79998779296875,268.92999267578125,209004300,-0.21%
531,2024-02-07,272.1000061035156,270.5799865722656,272.6099853515625,270.2799987792969,296631500,0.93%
532,2024-02-08,273.1600036621094,273.3900146484375,273.6400146484375,271.9100036621094,336480700,0.39%
533,2024-02-09,275.1700134277344,274.19000244140625,275.8599853515625,273.30999755859375,258167600,0.74%
534,2024-02-12,274.6700134277344,274.6400146484375,277.8699951171875,274.5299987792969,220671100,-0.18%
535,2024-02-13,270.9800109863281,270.1000061035156,273.17999267578125,269.3599853515625,225527100,-1.34%
536,2024-02-14,274.82000732421875,273.6199951171875,275.04998779296875,271.6499938964844,192503100,1.42%
537,2024-02-15,275.0299987792969,273.04998779296875,275.6199951171875,271.57000732421875,234908500,0.08%
538,2024-02-16,270.7300109863281,273.8999938964844,274.1099853515625,270.2900085449219,219469800,-1.56%
539,2024-02-20,270.42999267578125,269.0400085449219,271.70001220703125,269.0400085449219,200682600,-0.11%
540,2024-02-21,270.9599914550781,269.7300109863281,271.07000732421875,268.3699951171875,182271700,0.20%
541,2024-02-22,275.32000732421875,274.9700012207031,275.8500061035156,272.5,256457800,1.61%
542,2024-02-23,274.75,275.3399963378906,276.7200012207031,274.1199951171875,281830400,-0.21%
543,2024-02-26,269.010009765625,273.05999755859375,273.67999267578125,268.9599914550781,266535700,-2.09%
544,2024-02-27,271.7699890136719,269.44000244140625,272.010009765625,269.1400146484375,217886300,1.03%
545,2024-02-28,269.2699890136719,270.32000732421875,270.80999755859375,268.5400085449219,236305100,-0.92%
546,2024-02-29,272.5,271.260009765625,272.8900146484375,269.29998779296875,328801100,1.20%
547,2024-03-01,273.8999938964844,272.6099853515625,275.2799987792969,272.42999267578125,216181100,0.51%
548,2024-03-04,269.75,272.9200134277344,273.0,269.29998779296875,312757300,-1.52%
549,2024-03-05,267.6700134277344,267.94000244140625,268.7200012207031,266.19000244140625,282507700,-0.77%
550,2024-03-06,267.2099914550781,269.75,270.17999267578125,266.4800109863281,239369200,-0.17%
551,2024-03-07,272.1199951171875,269.8299865722656,273.0299987792969,268.55999755859375,235627800,1.84%
552,2024-03-08,272.1199951171875,272.239990234375,276.5899963378906,270.8999938964844,219751700,0.00%
553,2024-03-11,271.489990234375,271.57000732421875,273.19000244140625,269.9700012207031,237342200,-0.23%
554,2024-03-12,274.67999267578125,272.7200012207031,275.30999755859375,271.6400146484375,217761700,1.17%
555,2024-03-13,275.1099853515625,274.8299865722656,276.75,274.5299987792969,188676500,0.16%
556,2024-03-14,276.6199951171875,277.0899963378906,277.1600036621094,274.2699890136719,274561000,0.55%
557,2024-03-15,273.3699951171875,275.5899963378906,276.6700134277344,272.510009765625,496758900,-1.17%
558,2024-03-18,281.45001220703125,281.0400085449219,283.5400085449219,280.55999755859375,288902600,2.96%
